1,2,3,4,5,6,74.69,7,26.1415,548.9715,7,8,9,522.83,4.761904762,26.1415,9.1
10,11,12,13,5,14,15.28,5,3.82,80.22,15,16,17,76.4,4.761904762,3.82,9.6
18,2,3,13,19,20,46.33,7,16.2155,340.5255,21,22,23,324.31,4.761904762,16.2155,7.4
24,2,3,4,19,6,58.22,8,23.288,489.048,25,26,9,465.76,4.761904762,23.288,8.4
27,2,3,13,19,28,86.31,7,30.2085,634.3785,29,30,9,604.17,4.761904762,30.2085,5.3
31,11,12,13,19,14,85.39,7,29.8865,627.6165,32,33,9,597.73,4.761904762,29.8865,4.1
34,2,3,4,5,14,68.84,6,20.652,433.692,35,36,9,413.04,4.761904762,20.652,5.8
37,11,12,13,5,20,73.56,10,36.78,772.38,38,39,9,735.6,4.761904762,36.78,8
40,2,3,4,5,6,36.26,2,3.626,76.146,41,42,23,72.52,4.761904762,3.626,7.2
43,44,45,4,5,46,54.84,3,8.226,172.746,47,48,23,164.52,4.761904762,8.226,5.9
49,44,45,4,5,50,14.48,4,2.896,60.816,51,52,9,57.92,4.761904762,2.896,4.5
53,44,45,4,19,14,25.51,4,5.102,107.142,54,55,17,102.04,4.761904762,5.102,6.8
56,2,3,13,5,14,46.95,5,11.7375,246.4875,57,58,9,234.75,4.761904762,11.7375,7.1
59,2,3,13,19,46,43.19,10,21.595,453.495,60,61,9,431.9,4.761904762,21.595,8.2
62,2,3,13,5,6,71.38,10,35.69,749.49,63,64,17,713.8,4.761904762,35.69,5.7
65,44,45,4,5,28,93.72,6,28.116,590.436,66,67,17,562.32,4.761904762,28.116,4.5
68,2,3,4,5,6,68.93,7,24.1255,506.6355,69,70,23,482.51,4.761904762,24.1255,4.6
71,2,3,13,19,28,72.61,6,21.783,457.443,72,73,23,435.66,4.761904762,21.783,6.9
74,2,3,13,19,46,54.67,3,8.2005,172.2105,75,76,23,164.01,4.761904762,8.2005,8.6
77,44,45,13,5,20,40.3,2,4.03,84.63,69,78,9,80.6,4.761904762,4.03,4.4
79,11,12,4,19,14,86.04,5,21.51,451.71,35,80,9,430.2,4.761904762,21.51,4.8
81,44,45,13,19,6,87.98,3,13.197,277.137,82,83,9,263.94,4.761904762,13.197,5.1
84,44,45,13,19,20,33.2,2,3.32,69.72,85,86,23,66.4,4.761904762,3.32,4.4
87,2,3,13,19,14,34.56,5,8.64,181.44,88,89,9,172.8,4.761904762,8.64,9.9
90,2,3,4,19,28,88.63,3,13.2945,279.1845,91,92,9,265.89,4.761904762,13.2945,6
93,2,3,4,5,20,52.59,8,21.036,441.756,94,95,23,420.72,4.761904762,21.036,8.5
96,44,45,13,19,50,33.52,1,1.676,35.196,29,97,17,33.52,4.761904762,1.676,6.7
98,2,3,13,5,50,87.67,2,8.767,184.107,99,100,23,175.34,4.761904762,8.767,7.7
101,44,45,13,5,46,88.36,5,22.09,463.89,102,103,17,441.8,4.761904762,22.09,9.6
104,2,3,13,19,6,24.89,9,11.2005,235.2105,85,105,17,224.01,4.761904762,11.2005,7.4
106,44,45,13,19,50,94.13,5,23.5325,494.1825,35,107,23,470.65,4.761904762,23.5325,4.8
108,44,45,4,19,28,78.07,9,35.1315,737.7615,109,110,17,702.63,4.761904762,35.1315,4.5
111,44,45,13,19,28,83.78,8,33.512,703.752,41,112,17,670.24,4.761904762,33.512,5.1
113,2,3,13,19,6,96.58,2,9.658,202.818,85,114,23,193.16,4.761904762,9.658,5.1
115,11,12,4,5,46,99.42,4,19.884,417.564,51,116,9,397.68,4.761904762,19.884,7.5
117,11,12,4,5,28,68.12,1,3.406,71.526,118,119,9,68.12,4.761904762,3.406,6.8
120,2,3,4,19,28,62.62,5,15.655,328.755,99,121,9,313.1,4.761904762,15.655,7
122,2,3,13,5,14,60.88,9,27.396,575.316,66,123,9,547.92,4.761904762,27.396,4.7
124,11,12,13,5,6,54.92,8,21.968,461.328,125,126,9,439.36,4.761904762,21.968,7.6
127,44,45,4,19,20,30.12,8,12.048,253.008,21,128,17,240.96,4.761904762,12.048,7.7
129,44,45,4,5,20,86.72,1,4.336,91.056,130,131,9,86.72,4.761904762,4.336,7.9
132,11,12,4,19,20,56.11,2,5.611,117.831,133,134,17,112.22,4.761904762,5.611,6.3
135,44,45,4,5,28,69.12,6,20.736,435.456,29,136,17,414.72,4.761904762,20.736,5.6
137,11,12,4,5,46,98.7,8,39.48,829.08,138,139,17,789.6,4.761904762,39.48,7.6
140,11,12,4,19,6,15.37,2,1.537,32.277,141,142,17,30.74,4.761904762,1.537,7.2
143,44,45,4,5,14,93.96,4,18.792,394.632,54,76,17,375.84,4.761904762,18.792,9.5
144,44,45,4,19,6,56.69,9,25.5105,535.7205,145,146,23,510.21,4.761904762,25.5105,8.4
147,44,45,4,5,46,20.01,9,9.0045,189.0945,51,148,9,180.09,4.761904762,9.0045,4.1
149,44,45,4,19,14,18.93,6,5.679,119.259,150,151,23,113.58,4.761904762,5.679,8.1
152,11,12,4,5,50,82.63,10,41.315,867.615,153,154,9,826.3,4.761904762,41.315,7.9
155,11,12,4,19,46,91.4,7,31.99,671.79,156,157,17,639.8,4.761904762,31.99,9.5
158,2,3,4,5,46,44.59,5,11.1475,234.0975,150,159,17,222.95,4.761904762,11.1475,8.5
160,44,45,4,5,50,17.87,4,3.574,75.054,94,161,9,71.48,4.761904762,3.574,6.5
162,11,12,4,19,50,15.43,1,0.7715,16.2015,102,163,23,15.43,4.761904762,0.7715,6.1
164,44,45,13,19,20,16.16,2,1.616,33.936,165,166,9,32.32,4.761904762,1.616,6.5
167,11,12,13,5,14,85.98,8,34.392,722.232,168,169,17,687.84,4.761904762,34.392,8.2
170,2,3,4,19,20,44.34,2,4.434,93.114,171,172,17,88.68,4.761904762,4.434,5.8
173,2,3,13,19,6,89.6,8,35.84,752.64,60,174,9,716.8,4.761904762,35.84,6.6
175,2,3,4,5,20,72.35,10,36.175,759.675,176,177,17,723.5,4.761904762,36.175,5.4
178,11,12,13,19,14,30.61,6,9.183,192.843,179,180,17,183.66,4.761904762,9.183,9.3
181,11,12,4,5,28,24.74,3,3.711,77.931,182,183,23,74.22,4.761904762,3.711,10
184,11,12,13,19,20,55.73,6,16.719,351.099,38,185,9,334.38,4.761904762,16.719,7
186,44,45,4,5,28,55.07,9,24.7815,520.4115,156,187,9,495.63,4.761904762,24.7815,10
188,2,3,4,19,28,15.81,10,7.905,166.005,189,190,23,158.1,4.761904762,7.905,8.6
191,44,45,4,19,6,75.74,4,15.148,318.108,192,193,17,302.96,4.761904762,15.148,7.6
194,2,3,4,19,6,15.87,10,7.935,166.635,195,196,17,158.7,4.761904762,7.935,5.8
197,11,12,13,5,6,33.47,2,3.347,70.287,150,198,9,66.94,4.761904762,3.347,6.7
199,44,45,4,5,50,97.61,6,29.283,614.943,118,200,9,585.66,4.761904762,29.283,9.9
201,2,3,13,19,28,78.77,10,39.385,827.085,202,203,17,787.7,4.761904762,39.385,6.4
204,2,3,4,5,6,18.33,1,0.9165,19.2465,133,205,17,18.33,4.761904762,0.9165,4.3
206,11,12,13,19,46,89.48,10,44.74,939.54,207,208,23,894.8,4.761904762,44.74,9.6
209,11,12,13,19,50,62.12,10,31.06,652.26,210,67,17,621.2,4.761904762,31.06,5.9
211,44,45,4,5,46,48.52,3,7.278,152.838,82,212,9,145.56,4.761904762,7.278,4
213,11,12,13,5,14,75.91,6,22.773,478.233,54,214,17,455.46,4.761904762,22.773,8.7
215,2,3,13,19,20,74.67,9,33.6015,705.6315,216,185,9,672.03,4.761904762,33.6015,9.4
217,11,12,13,5,14,41.65,10,20.825,437.325,218,219,23,416.5,4.761904762,20.825,5.4
220,11,12,4,19,50,49.04,9,22.068,463.428,221,222,23,441.36,4.761904762,22.068,8.6
223,2,3,4,5,50,20.01,9,9.0045,189.0945,224,225,23,180.09,4.761904762,9.0045,5.7
226,11,12,4,5,46,78.31,10,39.155,822.255,82,227,9,783.1,4.761904762,39.155,6.6
228,11,12,13,5,6,20.38,5,5.095,106.995,216,229,17,101.9,4.761904762,5.095,6
230,11,12,13,5,6,99.19,6,29.757,624.897,75,161,23,595.14,4.761904762,29.757,5.5
231,44,45,13,5,46,96.68,3,14.502,304.542,232,233,9,290.04,4.761904762,14.502,6.4
234,11,12,13,19,46,19.25,8,7.7,161.7,235,236,9,154,4.761904762,7.7,6.6
237,11,12,4,5,46,80.36,4,16.072,337.512,238,131,23,321.44,4.761904762,16.072,8.3
239,11,12,4,19,28,48.91,5,12.2275,256.7775,54,240,17,244.55,4.761904762,12.2275,6.6
241,11,12,13,5,28,83.06,7,29.071,610.491,82,242,9,581.42,4.761904762,29.071,4
243,11,12,13,19,50,76.52,5,19.13,401.73,32,244,17,382.6,4.761904762,19.13,9.9
245,2,3,4,19,46,49.38,7,17.283,362.943,171,246,23,345.66,4.761904762,17.283,7.3
247,2,3,13,19,28,42.47,1,2.1235,44.5935,248,249,17,42.47,4.761904762,2.1235,5.7
250,44,45,13,5,6,76.99,6,23.097,485.037,145,251,17,461.94,4.761904762,23.097,6.1
252,11,12,4,5,20,47.38,4,9.476,198.996,235,58,17,189.52,4.761904762,9.476,7.1
253,11,12,13,5,28,44.86,10,22.43,471.03,232,254,9,448.6,4.761904762,22.43,8.2
255,2,3,4,5,28,21.98,7,7.693,161.553,41,256,9,153.86,4.761904762,7.693,5.1
257,44,45,4,19,6,64.36,9,28.962,608.202,179,258,23,579.24,4.761904762,28.962,8.6
259,11,12,13,19,6,89.75,1,4.4875,94.2375,51,260,23,89.75,4.761904762,4.4875,6.6
261,2,3,13,19,14,97.16,1,4.858,102.018,15,262,9,97.16,4.761904762,4.858,7.2
263,44,45,13,19,6,87.87,10,43.935,922.635,63,58,9,878.7,4.761904762,43.935,5.1
264,11,12,13,5,14,12.45,6,3.735,78.435,265,266,17,74.7,4.761904762,3.735,4.1
267,2,3,13,19,46,52.75,3,7.9125,166.1625,125,268,9,158.25,4.761904762,7.9125,9.3
269,44,45,13,19,20,82.7,6,24.81,521.01,82,270,17,496.2,4.761904762,24.81,7.4
271,11,12,4,19,50,48.71,1,2.4355,51.1455,272,95,17,48.71,4.761904762,2.4355,4.1
273,11,12,13,19,50,78.55,9,35.3475,742.2975,274,275,17,706.95,4.761904762,35.3475,7.2
276,11,12,13,5,14,23.07,9,10.3815,218.0115,277,278,17,207.63,4.761904762,10.3815,4.9
279,2,3,13,19,46,58.26,6,17.478,367.038,280,281,17,349.56,4.761904762,17.478,9.9
282,44,45,13,19,6,30.35,7,10.6225,223.0725,153,283,17,212.45,4.761904762,10.6225,8
284,2,3,4,19,14,88.67,10,44.335,931.035,224,285,9,886.7,4.761904762,44.335,7.3
286,11,12,13,19,50,27.38,6,8.214,172.494,7,287,23,164.28,4.761904762,8.214,7.9
288,2,3,13,19,28,62.13,6,18.639,391.419,94,289,17,372.78,4.761904762,18.639,7.4
290,11,12,13,5,46,33.98,9,15.291,321.111,291,292,17,305.82,4.761904762,15.291,4.2
293,11,12,4,19,14,81.97,10,40.985,860.685,21,294,17,819.7,4.761904762,40.985,9.2
295,44,45,4,5,28,16.49,2,1.649,34.629,296,297,9,32.98,4.761904762,1.649,4.6
298,11,12,4,5,6,98.21,3,14.7315,309.3615,296,299,23,294.63,4.761904762,14.7315,7.8
300,44,45,13,5,50,72.84,7,25.494,535.374,182,301,17,509.88,4.761904762,25.494,8.4
302,2,3,4,19,20,58.07,9,26.1315,548.7615,303,304,9,522.63,4.761904762,26.1315,4.3
305,11,12,4,5,20,80.79,9,36.3555,763.4655,277,306,23,727.11,4.761904762,36.3555,9.5
307,11,12,13,5,50,27.02,3,4.053,85.113,91,128,23,81.06,4.761904762,4.053,7.1
308,44,45,4,19,50,21.94,5,5.485,115.185,82,309,9,109.7,4.761904762,5.485,5.3
310,44,45,4,19,50,51.36,1,2.568,53.928,311,312,9,51.36,4.761904762,2.568,5.2
313,2,3,13,5,46,10.96,10,5.48,115.08,133,314,9,109.6,4.761904762,5.48,6
315,44,45,13,19,20,53.44,2,5.344,112.224,176,262,9,106.88,4.761904762,5.344,4.1
316,2,3,13,5,14,99.56,8,39.824,836.304,192,55,23,796.48,4.761904762,39.824,5.2
317,11,12,4,19,28,57.12,7,19.992,419.832,224,318,23,399.84,4.761904762,19.992,6.5
319,44,45,4,19,28,99.96,9,44.982,944.622,54,320,23,899.64,4.761904762,44.982,4.2
321,11,12,4,19,20,63.91,8,25.564,536.844,195,322,23,511.28,4.761904762,25.564,4.6
323,44,45,4,5,50,56.47,8,22.588,474.348,54,324,9,451.76,4.761904762,22.588,7.3
325,2,3,13,5,20,93.69,7,32.7915,688.6215,99,326,23,655.83,4.761904762,32.7915,4.5
327,2,3,13,5,28,32.25,5,8.0625,169.3125,25,328,17,161.25,4.761904762,8.0625,9
329,11,12,13,5,50,31.73,9,14.2785,299.8485,330,331,23,285.57,4.761904762,14.2785,5.9
332,11,12,4,5,46,68.54,8,27.416,575.736,330,333,9,548.32,4.761904762,27.416,8.5
334,44,45,13,5,28,90.28,9,40.626,853.146,29,89,9,812.52,4.761904762,40.626,7.2
335,44,45,13,5,50,39.62,7,13.867,291.207,102,336,17,277.34,4.761904762,13.867,7.5
337,2,3,4,5,28,92.13,6,27.639,580.419,189,338,17,552.78,4.761904762,27.639,8.3
339,44,45,13,5,28,34.84,4,6.968,146.328,150,340,17,139.36,4.761904762,6.968,7.4
341,44,45,4,19,14,87.45,6,26.235,550.935,88,342,23,524.7,4.761904762,26.235,8.8
343,11,12,13,5,6,81.3,6,24.39,512.19,15,344,9,487.8,4.761904762,24.39,5.3
345,11,12,13,19,50,90.22,3,13.533,284.193,346,107,17,270.66,4.761904762,13.533,6.2
347,2,3,13,5,14,26.31,5,6.5775,138.1275,348,349,23,131.55,4.761904762,6.5775,8.8
350,2,3,4,5,20,34.42,6,10.326,216.846,346,351,17,206.52,4.761904762,10.326,9.8
352,44,45,13,19,28,51.91,10,25.955,545.055,353,354,17,519.1,4.761904762,25.955,8.2
355,2,3,13,19,28,72.5,8,29,609,141,356,9,580,4.761904762,29,9.2
357,11,12,4,5,28,89.8,10,44.9,942.9,235,358,23,898,4.761904762,44.9,5.4
359,11,12,4,19,6,90.5,10,45.25,950.25,102,360,17,905,4.761904762,45.25,8.1
361,11,12,4,5,6,68.6,10,34.3,720.3,296,362,17,686,4.761904762,34.3,9.1
363,11,12,4,5,46,30.41,1,1.5205,31.9305,364,365,23,30.41,4.761904762,1.5205,8.4
366,2,3,13,5,20,77.95,6,23.385,491.085,75,367,9,467.7,4.761904762,23.385,8
368,11,12,13,5,6,46.26,6,13.878,291.438,15,369,23,277.56,4.761904762,13.878,9.5
370,2,3,4,5,50,30.14,10,15.07,316.47,150,119,9,301.4,4.761904762,15.07,9.2
371,11,12,13,19,6,66.14,4,13.228,277.788,153,208,23,264.56,4.761904762,13.228,5.6
372,44,45,4,19,20,71.86,8,28.744,603.624,189,373,23,574.88,4.761904762,28.744,6.2
374,2,3,13,19,6,32.46,8,12.984,272.664,171,360,23,259.68,4.761904762,12.984,4.9
375,44,45,4,5,50,91.54,4,18.308,384.468,125,95,23,366.16,4.761904762,18.308,4.8
376,11,12,4,19,28,34.56,7,12.096,254.016,69,377,23,241.92,4.761904762,12.096,7.3
378,2,3,13,19,50,83.24,9,37.458,786.618,379,380,23,749.16,4.761904762,37.458,7.4
381,11,12,13,5,46,16.48,6,4.944,103.824,60,382,9,98.88,4.761904762,4.944,9.9
383,11,12,13,5,28,80.97,8,32.388,680.148,109,384,17,647.76,4.761904762,32.388,9.3
385,2,3,4,19,46,92.29,5,23.0725,484.5225,47,177,23,461.45,4.761904762,23.0725,9
386,44,45,4,19,14,72.17,1,3.6085,75.7785,387,388,17,72.17,4.761904762,3.6085,6.1
389,44,45,13,19,20,50.28,5,12.57,263.97,165,390,9,251.4,4.761904762,12.57,9.7
391,44,45,4,19,6,97.22,9,43.749,918.729,392,393,9,874.98,4.761904762,43.749,6
394,44,45,13,19,28,93.39,6,28.017,588.357,171,395,9,560.34,4.761904762,28.017,10
396,11,12,13,5,46,43.18,8,17.272,362.712,303,107,23,345.44,4.761904762,17.272,8.3
397,2,3,13,19,28,63.69,1,3.1845,66.8745,35,398,17,63.69,4.761904762,3.1845,6
399,2,3,13,19,46,45.79,7,16.0265,336.5565,195,400,23,320.53,4.761904762,16.0265,7
401,11,12,13,19,28,76.4,2,7.64,160.44,402,403,9,152.8,4.761904762,7.64,6.5
404,44,45,13,19,46,39.9,10,19.95,418.95,47,405,23,399,4.761904762,19.95,5.9
406,44,45,4,19,6,42.57,8,17.028,357.588,35,407,9,340.56,4.761904762,17.028,5.6
408,11,12,13,19,20,95.58,10,47.79,1003.59,311,409,17,955.8,4.761904762,47.79,4.8
410,2,3,13,19,50,98.98,10,49.49,1039.29,29,411,23,989.8,4.761904762,49.49,8.7
412,2,3,13,19,46,51.28,6,15.384,323.064,303,413,17,307.68,4.761904762,15.384,6.5
414,2,3,4,19,28,69.52,7,24.332,510.972,277,159,23,486.64,4.761904762,24.332,8.5
415,2,3,13,19,6,70.01,5,17.5025,367.5525,416,417,9,350.05,4.761904762,17.5025,5.5
418,44,45,4,19,46,80.05,5,20.0125,420.2625,232,151,23,400.25,4.761904762,20.0125,9.4
419,11,12,13,19,14,20.85,8,8.34,175.14,21,420,17,166.8,4.761904762,8.34,6.3
421,44,45,4,19,14,52.89,6,15.867,333.207,303,422,23,317.34,4.761904762,15.867,9.8
423,44,45,13,19,46,19.79,8,7.916,166.236,348,424,9,158.32,4.761904762,7.916,8.7
425,2,3,4,19,20,33.84,9,15.228,319.788,426,398,9,304.56,4.761904762,15.228,8.8
427,2,3,4,19,46,22.17,8,8.868,186.228,21,428,23,177.36,4.761904762,8.868,9.6
429,11,12,13,5,50,22.51,7,7.8785,165.4485,430,431,23,157.57,4.761904762,7.8785,4.8
432,2,3,13,19,46,73.88,6,22.164,465.444,125,433,9,443.28,4.761904762,22.164,4.4
434,11,12,4,19,6,86.8,3,13.02,273.42,109,435,9,260.4,4.761904762,13.02,9.9
436,11,12,13,19,50,64.26,7,22.491,472.311,265,437,17,449.82,4.761904762,22.491,5.7
438,11,12,4,19,46,38.47,8,15.388,323.148,235,439,17,307.76,4.761904762,15.388,7.7
440,2,3,4,19,28,15.5,10,7.75,162.75,125,185,9,155,4.761904762,7.75,8
441,11,12,13,19,6,34.31,8,13.724,288.204,102,442,9,274.48,4.761904762,13.724,5.7
443,2,3,13,5,28,12.34,7,4.319,90.699,138,444,23,86.38,4.761904762,4.319,6.7
445,44,45,4,19,46,18.08,3,2.712,56.952,82,446,9,54.24,4.761904762,2.712,8
447,44,45,4,5,20,94.49,8,37.796,793.716,21,448,9,755.92,4.761904762,37.796,7.5
449,44,45,4,19,20,46.47,4,9.294,195.174,29,450,17,185.88,4.761904762,9.294,7
451,2,3,13,19,20,74.07,1,3.7035,77.7735,150,452,9,74.07,4.761904762,3.7035,9.9
453,11,12,13,5,20,69.81,4,13.962,293.202,109,454,23,279.24,4.761904762,13.962,5.9
455,44,45,13,5,20,77.04,3,11.556,242.676,210,73,23,231.12,4.761904762,11.556,7.2
456,44,45,13,5,50,73.52,2,7.352,154.392,66,457,9,147.04,4.761904762,7.352,4.6
458,11,12,13,5,46,87.8,9,39.51,829.71,141,459,17,790.2,4.761904762,39.51,9.2
460,44,45,13,19,20,25.55,4,5.11,107.31,232,461,9,102.2,4.761904762,5.11,5.7
462,2,3,13,19,14,32.71,5,8.1775,171.7275,153,463,23,163.55,4.761904762,8.1775,9.9
464,11,12,4,5,50,74.29,1,3.7145,78.0045,218,465,17,74.29,4.761904762,3.7145,5
466,11,12,4,19,6,43.7,2,4.37,91.77,272,467,17,87.4,4.761904762,4.37,4.9
468,2,3,13,5,20,25.29,1,1.2645,26.5545,125,469,9,25.29,4.761904762,1.2645,6.1
470,11,12,13,19,6,41.5,4,8.3,174.3,179,471,23,166,4.761904762,8.3,8.2
472,11,12,4,5,46,71.39,5,17.8475,374.7975,88,362,23,356.95,4.761904762,17.8475,5.5
473,11,12,4,5,28,19.15,6,5.745,120.645,379,474,23,114.9,4.761904762,5.745,6.8
475,44,45,4,5,14,57.49,4,11.498,241.458,85,476,17,229.96,4.761904762,11.498,6.6
477,11,12,13,19,14,61.41,7,21.4935,451.3635,478,479,17,429.87,4.761904762,21.4935,9.8
480,44,45,4,19,6,25.9,10,12.95,271.95,51,481,9,259,4.761904762,12.95,8.7
482,44,45,4,19,20,17.77,5,4.4425,93.2925,182,483,23,88.85,4.761904762,4.4425,5.4
484,2,3,13,5,6,23.03,9,10.3635,217.6335,416,318,9,207.27,4.761904762,10.3635,7.9
485,11,12,4,5,14,66.65,9,29.9925,629.8425,387,283,23,599.85,4.761904762,29.9925,9.7
486,11,12,4,5,20,28.53,10,14.265,299.565,487,488,9,285.3,4.761904762,14.265,7.8
489,44,45,13,5,50,30.37,3,4.5555,95.6655,280,457,9,91.11,4.761904762,4.5555,5.1
490,44,45,13,5,14,99.73,9,44.8785,942.4485,91,403,23,897.57,4.761904762,44.8785,6.5
491,2,3,13,19,14,26.23,9,11.8035,247.8735,102,492,9,236.07,4.761904762,11.8035,5.9
493,11,12,13,5,46,93.26,9,41.967,881.307,311,494,17,839.34,4.761904762,41.967,8.8
495,44,45,13,19,20,92.36,5,23.09,484.89,496,420,9,461.8,4.761904762,23.09,4.9
497,44,45,13,19,28,46.42,3,6.963,146.223,387,126,23,139.26,4.761904762,6.963,4.4
498,44,45,4,5,28,29.61,7,10.3635,217.6335,69,499,17,207.27,4.761904762,10.3635,6.5
500,2,3,13,19,20,18.28,1,0.914,19.194,94,501,23,18.28,4.761904762,0.914,8.3
502,44,45,13,5,28,24.77,5,6.1925,130.0425,291,503,17,123.85,4.761904762,6.1925,8.5
504,2,3,4,5,14,94.64,3,14.196,298.116,505,506,17,283.92,4.761904762,14.196,5.5
507,44,45,13,19,50,94.87,8,37.948,796.908,57,508,9,758.96,4.761904762,37.948,8.7
509,44,45,13,5,46,57.34,3,8.601,180.621,99,510,23,172.02,4.761904762,8.601,7.9
511,44,45,13,19,14,45.35,6,13.605,285.705,512,513,9,272.1,4.761904762,13.605,6.1
514,44,45,13,19,46,62.08,7,21.728,456.288,189,515,9,434.56,4.761904762,21.728,5.4
516,11,12,13,19,14,11.81,5,2.9525,62.0025,88,517,17,59.05,4.761904762,2.9525,9.4
518,11,12,4,5,50,12.54,1,0.627,13.167,505,519,17,12.54,4.761904762,0.627,8.2
520,2,3,13,19,46,43.25,2,4.325,90.825,496,521,17,86.5,4.761904762,4.325,6.2
522,11,12,4,5,28,87.16,2,8.716,183.036,523,524,23,174.32,4.761904762,8.716,9.7
525,44,45,4,19,6,69.37,9,31.2165,655.5465,232,526,9,624.33,4.761904762,31.2165,4
527,11,12,4,19,14,37.06,4,7.412,155.652,512,227,9,148.24,4.761904762,7.412,9.7
528,44,45,4,5,14,90.7,6,27.21,571.41,529,530,17,544.2,4.761904762,27.21,5.3
531,2,3,13,5,20,63.42,8,25.368,532.728,69,532,9,507.36,4.761904762,25.368,7.4
533,44,45,13,5,50,81.37,2,8.137,170.877,232,534,17,162.74,4.761904762,8.137,6.5
535,44,45,4,5,14,10.59,3,1.5885,33.3585,179,536,23,31.77,4.761904762,1.5885,8.7
537,44,45,13,5,6,84.09,9,37.8405,794.6505,210,538,17,756.81,4.761904762,37.8405,8
539,44,45,4,19,50,73.82,4,14.764,310.044,505,540,17,295.28,4.761904762,14.764,6.7
541,2,3,4,19,6,51.94,10,25.97,545.37,54,542,9,519.4,4.761904762,25.97,6.5
543,2,3,13,5,28,93.14,2,9.314,195.594,176,544,9,186.28,4.761904762,9.314,4.1
545,11,12,13,19,6,17.41,5,4.3525,91.4025,109,546,23,87.05,4.761904762,4.3525,4.9
547,11,12,4,5,50,44.22,5,11.055,232.155,82,548,23,221.1,4.761904762,11.055,8.6
549,44,45,4,5,14,13.22,5,3.305,69.405,91,550,17,66.1,4.761904762,3.305,4.3
551,2,3,13,19,50,89.69,1,4.4845,94.1745,523,552,9,89.69,4.761904762,4.4845,4.9
553,2,3,13,19,46,24.94,9,11.223,235.683,523,554,23,224.46,4.761904762,11.223,5.6
555,2,3,13,19,6,59.77,2,5.977,125.517,69,556,23,119.54,4.761904762,5.977,5.8
557,11,12,4,19,50,93.2,2,9.32,195.72,168,236,23,186.4,4.761904762,9.32,6
558,2,3,4,19,20,62.65,4,12.53,263.13,7,559,17,250.6,4.761904762,12.53,4.2
560,44,45,13,19,20,93.87,8,37.548,788.508,133,561,23,750.96,4.761904762,37.548,8.3
562,2,3,4,19,20,47.59,8,19.036,399.756,72,563,17,380.72,4.761904762,19.036,5.7
564,44,45,4,5,14,81.4,3,12.21,256.41,265,565,17,244.2,4.761904762,12.21,4.8
566,2,3,4,19,50,17.94,5,4.485,94.185,235,567,9,89.7,4.761904762,4.485,6.8
568,2,3,4,19,14,77.72,4,15.544,326.424,118,569,23,310.88,4.761904762,15.544,8.8
570,44,45,13,19,46,73.06,7,25.571,536.991,478,571,23,511.42,4.761904762,25.571,4.2
572,44,45,4,19,46,46.55,9,20.9475,439.8975,133,573,9,418.95,4.761904762,20.9475,6.4
