1,2,3,4,5,6,74.69,7,26.1415,548.9715,7,8,9,522.83,4.761904762,26.1415,9.1
956,44,45,13,5,28,93.31,2,9.331,195.951,32,957,17,186.62,4.761904762,9.331,6.3
958,44,45,13,19,28,88.45,1,4.4225,92.8725,35,959,23,88.45,4.761904762,4.4225,9.5
960,2,3,4,19,14,24.18,8,9.672,203.112,109,287,9,193.44,4.761904762,9.672,9.8
961,44,45,4,5,28,48.5,3,7.275,152.775,330,452,17,145.5,4.761904762,7.275,6.7
962,44,45,13,5,46,84.05,6,25.215,529.515,379,963,23,504.3,4.761904762,25.215,7.7
964,44,45,4,19,6,61.29,5,15.3225,321.7725,63,774,17,306.45,4.761904762,15.3225,7
965,11,12,4,5,20,15.95,6,4.785,100.485,265,42,23,95.7,4.761904762,4.785,5.1
966,44,45,4,5,28,90.74,7,31.759,666.939,311,467,23,635.18,4.761904762,31.759,6.2
967,2,3,13,5,20,42.91,5,10.7275,225.2775,7,683,9,214.55,4.761904762,10.7275,6.1
968,2,3,13,5,50,54.28,7,18.998,398.958,25,969,9,379.96,4.761904762,18.998,9.3
970,2,3,13,19,14,99.55,7,34.8425,731.6925,599,971,17,696.85,4.761904762,34.8425,7.6
972,11,12,4,19,28,58.39,7,20.4365,429.1665,238,973,23,408.73,4.761904762,20.4365,8.2
974,11,12,4,5,50,51.47,1,2.5735,54.0435,487,975,9,51.47,4.761904762,2.5735,8.5
976,44,45,4,19,6,54.86,5,13.715,288.015,63,61,9,274.3,4.761904762,13.715,9.8
977,11,12,4,19,20,39.39,5,9.8475,206.7975,216,978,23,196.95,4.761904762,9.8475,8.7
979,2,3,13,19,20,34.73,2,3.473,72.933,274,270,9,69.46,4.761904762,3.473,9.7
980,11,12,4,19,28,71.92,5,17.98,377.58,130,501,23,359.6,4.761904762,17.98,4.3
981,44,45,13,5,14,45.71,3,6.8565,143.9865,272,982,23,137.13,4.761904762,6.8565,7.7
983,11,12,4,5,20,83.17,6,24.951,523.971,496,580,17,499.02,4.761904762,24.951,7.3
984,2,3,4,5,20,37.44,6,11.232,235.872,51,985,23,224.64,4.761904762,11.232,5.9
986,11,12,13,19,6,62.87,2,6.287,132.027,72,987,17,125.74,4.761904762,6.287,5
988,2,3,13,19,46,81.71,6,24.513,514.773,25,36,23,490.26,4.761904762,24.513,8
989,2,3,4,5,28,91.41,5,22.8525,479.9025,35,990,9,457.05,4.761904762,22.8525,7.1
991,44,45,13,19,50,39.21,4,7.842,164.682,311,992,23,156.84,4.761904762,7.842,9
993,44,45,4,19,50,59.86,2,5.986,125.706,218,802,9,119.72,4.761904762,5.986,6.7
994,44,45,4,5,46,54.36,10,27.18,570.78,60,174,23,543.6,4.761904762,27.18,6.1
995,2,3,13,19,28,98.09,9,44.1405,926.9505,88,996,17,882.81,4.761904762,44.1405,9.3
997,2,3,13,19,6,25.43,6,7.629,160.209,57,169,9,152.58,4.761904762,7.629,7
998,2,3,4,19,50,86.68,8,34.672,728.112,202,999,23,693.44,4.761904762,34.672,7.2
1000,44,45,13,19,14,22.95,10,11.475,240.975,51,95,9,229.5,4.761904762,11.475,8.2
1001,11,12,13,5,46,16.31,9,7.3395,154.1295,272,1002,9,146.79,4.761904762,7.3395,8.4
1003,2,3,13,5,20,28.32,5,7.08,148.68,69,1004,9,141.6,4.761904762,7.08,6.2
1005,11,12,13,19,20,16.67,7,5.8345,122.5245,60,417,9,116.69,4.761904762,5.8345,7.4
1006,44,45,4,5,50,73.96,1,3.698,77.658,7,297,23,73.96,4.761904762,3.698,5
1007,2,3,13,19,20,97.94,1,4.897,102.837,165,611,9,97.94,4.761904762,4.897,6.9
1008,2,3,13,5,50,73.05,4,14.61,306.81,35,1009,23,292.2,4.761904762,14.61,4.9
1010,11,12,4,5,46,87.48,6,26.244,551.124,277,1011,9,524.88,4.761904762,26.244,5.1
1012,2,3,13,19,20,30.68,3,4.602,96.642,216,594,9,92.04,4.761904762,4.602,9.1
1013,11,12,4,19,6,75.88,1,3.794,79.674,416,1014,23,75.88,4.761904762,3.794,7.1
1015,44,45,4,5,28,20.18,4,4.036,84.756,430,735,23,80.72,4.761904762,4.036,5
1016,11,12,4,19,14,18.77,6,5.631,118.251,109,344,23,112.62,4.761904762,5.631,5.5
1017,44,45,13,5,46,71.2,1,3.56,74.76,7,1018,23,71.2,4.761904762,3.56,9.2
1019,44,45,4,19,20,38.81,4,7.762,163.002,153,187,9,155.24,4.761904762,7.762,4.9
1020,2,3,13,5,50,29.42,10,14.71,308.91,224,767,9,294.2,4.761904762,14.71,8.9
1021,2,3,13,19,28,60.95,9,27.4275,575.9775,118,1022,23,548.55,4.761904762,27.4275,6
1023,44,45,13,5,28,51.54,5,12.885,270.585,232,1024,17,257.7,4.761904762,12.885,4.2
1025,2,3,13,5,14,66.06,6,19.818,416.178,235,1026,17,396.36,4.761904762,19.818,7.3
1027,44,45,13,19,50,57.27,3,8.5905,180.4005,265,306,9,171.81,4.761904762,8.5905,6.5
1028,44,45,13,5,50,54.31,9,24.4395,513.2295,364,1029,17,488.79,4.761904762,24.4395,8.9
1030,44,45,13,5,6,58.24,9,26.208,550.368,296,1031,17,524.16,4.761904762,26.208,9.7
1032,11,12,13,19,14,22.21,6,6.663,139.923,165,244,23,133.26,4.761904762,6.663,8.6
1033,2,3,4,19,14,19.32,7,6.762,142.002,32,1034,17,135.24,4.761904762,6.762,6.9
1035,44,45,13,19,20,37.48,3,5.622,118.062,176,752,23,112.44,4.761904762,5.622,7.7
1036,44,45,4,5,50,72.04,2,7.204,151.284,734,1037,17,144.08,4.761904762,7.204,9.5
1038,11,12,4,5,46,98.52,10,49.26,1034.46,402,461,9,985.2,4.761904762,49.26,4.5
1039,2,3,4,19,46,41.66,6,12.498,262.458,248,405,9,249.96,4.761904762,12.498,5.6
1040,2,3,4,5,20,72.42,3,10.863,228.123,63,923,9,217.26,4.761904762,10.863,8.2
1041,44,45,13,19,14,21.58,9,9.711,203.931,599,1042,17,194.22,4.761904762,9.711,7.3
1043,11,12,13,19,46,89.2,10,44.6,936.6,210,876,23,892,4.761904762,44.6,4.4
1044,44,45,13,5,14,42.42,8,16.968,356.328,402,390,9,339.36,4.761904762,16.968,5.7
1045,2,3,4,19,14,74.51,6,22.353,469.413,496,693,9,447.06,4.761904762,22.353,5
1046,44,45,13,19,50,99.25,2,9.925,208.425,496,721,17,198.5,4.761904762,9.925,9
1047,2,3,13,5,46,81.21,10,40.605,852.705,130,128,23,812.1,4.761904762,40.605,6.3
1048,11,12,13,5,28,49.33,10,24.665,517.965,156,196,23,493.3,4.761904762,24.665,9.4
1049,2,3,13,5,50,65.74,9,29.583,621.243,72,985,17,591.66,4.761904762,29.583,7.7
1050,44,45,13,5,50,79.86,7,27.951,586.971,41,1051,23,559.02,4.761904762,27.951,5.5
1052,11,12,13,5,28,73.98,7,25.893,543.753,91,256,9,517.86,4.761904762,25.893,4.1
1053,44,45,4,5,20,82.04,5,20.51,430.71,35,1009,23,410.2,4.761904762,20.51,7.6
1054,44,45,4,19,28,26.67,10,13.335,280.035,379,944,17,266.7,4.761904762,13.335,8.6
1055,2,3,4,19,46,10.13,7,3.5455,74.4555,99,874,9,70.91,4.761904762,3.5455,8.3
1056,44,45,13,19,46,72.39,2,7.239,152.019,218,1057,23,144.78,4.761904762,7.239,8.1
1058,2,3,13,19,28,85.91,5,21.4775,451.0275,94,1059,23,429.55,4.761904762,21.4775,8.6
1060,44,45,4,19,50,81.31,7,28.4585,597.6285,274,973,9,569.17,4.761904762,28.4585,6.3
1061,44,45,13,19,46,60.3,4,12.06,253.26,47,1011,17,241.2,4.761904762,12.06,5.8
1062,11,12,13,19,46,31.77,4,6.354,133.434,478,393,9,127.08,4.761904762,6.354,6.2
1063,2,3,13,5,6,64.27,4,12.854,269.934,272,1064,17,257.08,4.761904762,12.854,7.7
1065,44,45,13,19,6,69.51,2,6.951,145.971,274,1066,9,139.02,4.761904762,6.951,8.1
1067,11,12,13,19,46,27.22,3,4.083,85.743,118,1068,17,81.66,4.761904762,4.083,7.3
1069,2,3,4,5,6,77.68,4,15.536,326.256,277,254,17,310.72,4.761904762,15.536,8.4
1070,11,12,4,5,50,92.98,2,9.298,195.258,430,1071,23,185.96,4.761904762,9.298,8
1072,44,45,4,5,50,18.08,4,3.616,75.936,478,467,23,72.32,4.761904762,3.616,9.5
1073,44,45,13,19,28,63.06,3,9.459,198.639,303,1074,9,189.18,4.761904762,9.459,7
1075,2,3,13,19,6,51.71,4,10.342,217.182,54,855,23,206.84,4.761904762,10.342,9.8
1076,2,3,13,5,46,52.34,3,7.851,164.871,171,1077,17,157.02,4.761904762,7.851,9.2
1078,2,3,13,5,28,43.06,5,10.765,226.065,734,1079,9,215.3,4.761904762,10.765,7.7
1080,11,12,13,19,50,59.61,10,29.805,625.905,599,1081,17,596.1,4.761904762,29.805,5.3
1082,2,3,13,19,6,14.62,5,3.655,76.755,138,1083,17,73.1,4.761904762,3.655,4.4
1084,11,12,4,19,6,46.53,6,13.959,293.139,21,538,23,279.18,4.761904762,13.959,4.3
1085,11,12,4,5,20,24.24,7,8.484,178.164,25,488,9,169.68,4.761904762,8.484,9.4
1086,2,3,4,5,28,45.58,1,2.279,47.859,60,1087,17,45.58,4.761904762,2.279,9.8
1088,2,3,4,5,28,75.2,3,11.28,236.88,296,439,9,225.6,4.761904762,11.28,4.8
1089,44,45,4,19,28,96.8,3,14.52,304.92,85,384,17,290.4,4.761904762,14.52,5.3
1090,44,45,13,19,6,14.82,3,2.223,46.683,274,463,23,44.46,4.761904762,2.223,8.7
1091,2,3,13,19,46,52.2,3,7.83,164.43,182,637,23,156.6,4.761904762,7.83,9.5
1092,11,12,13,5,28,46.66,9,20.997,440.937,88,1093,9,419.94,4.761904762,20.997,5.3
1094,11,12,13,5,50,36.85,5,9.2125,193.4625,232,1095,17,184.25,4.761904762,9.2125,9.2
1096,2,3,4,5,20,70.32,2,7.032,147.672,291,1097,9,140.64,4.761904762,7.032,9.6
1098,11,12,13,19,14,83.08,1,4.154,87.234,235,1009,9,83.08,4.761904762,4.154,6.4
1099,11,12,13,5,50,64.99,1,3.2495,68.2395,232,1100,23,64.99,4.761904762,3.2495,4.5
1101,11,12,13,19,46,77.56,10,38.78,814.38,599,246,9,775.6,4.761904762,38.78,6.9
1102,44,45,13,5,28,54.51,6,16.353,343.413,575,1064,9,327.06,4.761904762,16.353,7.8
1103,11,12,4,5,50,51.89,7,18.1615,381.3915,330,1104,17,363.23,4.761904762,18.1615,4.5
1105,44,45,13,19,20,31.75,4,6.35,133.35,29,312,17,127,4.761904762,6.35,8.6
1106,2,3,4,5,50,53.65,7,18.7775,394.3275,150,1107,9,375.55,4.761904762,18.7775,5.2
1108,11,12,4,5,46,49.79,4,9.958,209.118,280,433,23,199.16,4.761904762,9.958,6.4
1109,2,3,13,19,50,30.61,1,1.5305,32.1405,235,86,9,30.61,4.761904762,1.5305,5.2
1110,44,45,4,19,46,57.89,2,5.789,121.569,130,30,9,115.78,4.761904762,5.789,8.9
1111,2,3,13,5,14,28.96,1,1.448,30.408,60,1112,23,28.96,4.761904762,1.448,6.2
1113,11,12,4,5,46,98.97,9,44.5365,935.2665,54,580,17,890.73,4.761904762,44.5365,6.7
1114,44,45,4,19,50,93.22,3,13.983,293.643,202,1115,17,279.66,4.761904762,13.983,7.2
1116,11,12,4,19,28,80.93,1,4.0465,84.9765,303,1117,23,80.93,4.761904762,4.0465,9
1118,2,3,4,19,46,67.45,10,33.725,708.225,156,559,9,674.5,4.761904762,33.725,4.2
1119,2,3,4,5,28,38.72,9,17.424,365.904,496,1120,9,348.48,4.761904762,17.424,4.2
1121,44,45,4,19,28,72.6,6,21.78,457.38,218,1122,17,435.6,4.761904762,21.78,6.9
1123,11,12,4,19,14,87.91,5,21.9775,461.5275,599,1124,9,439.55,4.761904762,21.9775,4.4
1125,2,3,4,19,46,98.53,6,29.559,620.739,235,578,23,591.18,4.761904762,29.559,4
1126,11,12,4,5,50,43.46,6,13.038,273.798,60,251,9,260.76,4.761904762,13.038,8.5
1127,2,3,13,5,46,71.68,3,10.752,225.792,280,78,23,215.04,4.761904762,10.752,9.2
1128,2,3,4,5,46,91.61,1,4.5805,96.1905,496,400,17,91.61,4.761904762,4.5805,9.8
1129,44,45,4,5,20,94.59,7,33.1065,695.2365,130,1130,23,662.13,4.761904762,33.1065,4.9
1131,44,45,13,5,50,83.25,10,41.625,874.125,224,559,23,832.5,4.761904762,41.625,4.4
1132,44,45,4,19,50,91.35,1,4.5675,95.9175,353,876,17,91.35,4.761904762,4.5675,6.8
1133,44,45,4,5,46,78.88,2,7.888,165.648,232,1134,17,157.76,4.761904762,7.888,9.1
1135,2,3,13,19,28,60.87,2,6.087,127.827,54,1068,9,121.74,4.761904762,6.087,8.7
1136,44,45,4,19,6,82.58,10,41.29,867.09,599,1137,17,825.8,4.761904762,41.29,5
1138,2,3,4,19,20,53.3,3,7.995,167.895,102,1139,9,159.9,4.761904762,7.995,7.5
1140,2,3,13,5,50,12.09,1,0.6045,12.6945,232,283,23,12.09,4.761904762,0.6045,8.2
1141,2,3,13,19,28,64.19,10,32.095,673.995,303,1142,23,641.9,4.761904762,32.095,6.7
1143,2,3,13,19,14,78.31,3,11.7465,246.6765,82,1079,9,234.93,4.761904762,11.7465,5.4
1144,2,3,4,19,46,83.77,2,8.377,175.917,66,538,23,167.54,4.761904762,8.377,7
1145,44,45,13,19,20,99.7,3,14.955,314.055,487,1146,9,299.1,4.761904762,14.955,4.7
1147,44,45,4,19,46,79.91,3,11.9865,251.7165,496,534,23,239.73,4.761904762,11.9865,5
1148,44,45,4,19,6,66.47,10,33.235,697.935,66,200,23,664.7,4.761904762,33.235,5
1149,2,3,13,19,6,28.95,7,10.1325,212.7825,21,306,23,202.65,4.761904762,10.1325,6
1150,11,12,13,5,14,46.2,1,2.31,48.51,153,1151,17,46.2,4.761904762,2.31,6.3
1152,44,45,4,5,46,17.63,5,4.4075,92.5575,15,1130,17,88.15,4.761904762,4.4075,8.5
1153,44,45,13,19,50,52.42,3,7.863,165.123,145,92,9,157.26,4.761904762,7.863,7.5
1154,44,45,4,5,46,98.79,3,14.8185,311.1885,238,1155,9,296.37,4.761904762,14.8185,6.4
1156,11,12,4,5,14,88.55,8,35.42,743.82,153,1157,9,708.4,4.761904762,35.42,4.7
1158,44,45,4,19,14,55.67,2,5.567,116.907,171,693,9,111.34,4.761904762,5.567,6
1159,11,12,4,5,46,72.52,8,29.008,609.168,392,550,23,580.16,4.761904762,29.008,4
1160,11,12,4,19,14,12.05,5,3.0125,63.2625,353,499,9,60.25,4.761904762,3.0125,5.5
1161,2,3,4,19,20,19.36,9,8.712,182.952,348,1011,9,174.24,4.761904762,8.712,8.7
1162,11,12,13,19,6,70.21,6,21.063,442.323,392,1163,17,421.26,4.761904762,21.063,7.4
1164,44,45,4,19,50,33.63,1,1.6815,35.3115,496,1057,17,33.63,4.761904762,1.6815,5.6
1165,11,12,4,5,28,15.49,2,1.549,32.529,311,159,17,30.98,4.761904762,1.549,6.3
1166,11,12,13,19,14,24.74,10,12.37,259.77,38,281,17,247.4,4.761904762,12.37,7.1
1167,44,45,13,19,14,75.66,5,18.915,397.215,66,742,9,378.3,4.761904762,18.915,7.8
1168,44,45,13,5,6,55.81,6,16.743,351.603,216,1169,17,334.86,4.761904762,16.743,9.9
1170,2,3,4,19,20,72.78,10,36.39,764.19,156,146,17,727.8,4.761904762,36.39,7.3
1171,44,45,4,19,28,37.32,9,16.794,352.674,189,97,9,335.88,4.761904762,16.794,5.1
1172,44,45,4,19,50,60.18,4,12.036,252.756,353,999,23,240.72,4.761904762,12.036,9.4
1173,2,3,13,5,14,15.69,3,2.3535,49.4235,599,1087,23,47.07,4.761904762,2.3535,5.8
1174,11,12,13,5,14,99.69,1,4.9845,104.6745,145,244,23,99.69,4.761904762,4.9845,8
1175,2,3,4,5,50,88.15,3,13.2225,277.6725,348,134,9,264.45,4.761904762,13.2225,7.9
1176,2,3,4,5,28,27.93,5,6.9825,146.6325,379,225,17,139.65,4.761904762,6.9825,5.9
1177,2,3,4,19,50,55.45,1,2.7725,58.2225,529,1178,23,55.45,4.761904762,2.7725,4.9
1179,44,45,13,5,28,42.97,3,6.4455,135.3555,156,648,17,128.91,4.761904762,6.4455,9.3
1180,11,12,4,19,28,17.14,7,5.999,125.979,311,971,23,119.98,4.761904762,5.999,7.9
1181,44,45,4,5,50,58.75,6,17.625,370.125,291,270,23,352.5,4.761904762,17.625,5.9
1182,11,12,4,5,46,87.1,10,43.55,914.55,57,1183,23,871,4.761904762,43.55,9.9
1184,11,12,13,5,28,98.8,2,9.88,207.48,505,1185,17,197.6,4.761904762,9.88,7.7
1186,2,3,13,5,50,48.63,4,9.726,204.246,734,747,9,194.52,4.761904762,9.726,7.6
1187,44,45,4,19,46,57.74,3,8.661,181.881,47,1188,9,173.22,4.761904762,8.661,7.7
1189,44,45,13,5,6,17.97,4,3.594,75.474,238,1190,9,71.88,4.761904762,3.594,6.4
1191,11,12,4,5,6,47.71,6,14.313,300.573,353,1139,9,286.26,4.761904762,14.313,4.4
1192,44,45,13,5,28,40.62,2,4.062,85.302,130,474,23,81.24,4.761904762,4.062,4.1
1193,2,3,4,19,50,56.04,10,28.02,588.42,478,465,9,560.4,4.761904762,28.02,4.4
1194,44,45,4,19,46,93.4,2,9.34,196.14,392,1195,17,186.8,4.761904762,9.34,5.5
1196,44,45,13,5,6,73.41,3,11.0115,231.2415,91,1197,9,220.23,4.761904762,11.0115,4
1198,11,12,13,19,6,33.64,8,13.456,282.576,182,1199,23,269.12,4.761904762,13.456,9.3
1200,2,3,13,5,14,45.48,10,22.74,477.54,274,1201,23,454.8,4.761904762,22.74,4.8
1202,44,45,4,19,50,83.77,2,8.377,175.917,38,362,17,167.54,4.761904762,8.377,4.6
1203,44,45,4,5,28,64.08,7,22.428,470.988,766,1204,23,448.56,4.761904762,22.428,7.3
1205,2,3,4,5,46,73.47,4,14.694,308.574,238,33,17,293.88,4.761904762,14.694,6
1206,11,12,13,19,6,58.95,10,29.475,618.975,60,1207,9,589.5,4.761904762,29.475,8.1
1208,2,3,4,19,46,48.5,6,14.55,305.55,523,847,9,291,4.761904762,14.55,9.4
1209,44,45,4,5,14,39.48,1,1.974,41.454,57,565,17,39.48,4.761904762,1.974,6.5
1210,44,45,13,5,28,34.81,1,1.7405,36.5505,478,134,23,34.81,4.761904762,1.7405,7
1211,11,12,13,5,50,49.32,6,14.796,310.716,221,515,9,295.92,4.761904762,14.796,7.1
1212,2,3,4,19,50,21.48,2,2.148,45.108,145,1213,9,42.96,4.761904762,2.148,6.6
1214,44,45,4,5,28,23.08,6,6.924,145.404,202,95,9,138.48,4.761904762,6.924,4.9
1215,44,45,4,5,20,49.1,2,4.91,103.11,330,508,23,98.2,4.761904762,4.91,6.4
1216,44,45,4,5,28,64.83,2,6.483,136.143,330,1217,23,129.66,4.761904762,6.483,8
1218,2,3,4,19,20,63.56,10,31.78,667.38,311,1219,17,635.6,4.761904762,31.78,4.3
1220,11,12,4,19,28,72.88,2,7.288,153.048,195,1221,17,145.76,4.761904762,7.288,6.1
1222,2,3,13,5,46,67.1,3,10.065,211.365,182,365,17,201.3,4.761904762,10.065,7.5
1223,11,12,4,5,28,70.19,9,31.5855,663.2955,102,821,17,631.71,4.761904762,31.5855,6.7
1224,11,12,4,19,46,55.04,7,19.264,404.544,179,107,9,385.28,4.761904762,19.264,5.2
1225,2,3,4,19,6,48.63,10,24.315,510.615,138,301,17,486.3,4.761904762,24.315,8.8
1226,11,12,4,5,50,73.38,7,25.683,539.343,150,1227,17,513.66,4.761904762,25.683,9.5
1228,11,12,13,5,46,52.6,9,23.67,497.07,311,161,17,473.4,4.761904762,23.67,7.6
1229,2,3,4,5,20,87.37,5,21.8425,458.6925,379,1230,17,436.85,4.761904762,21.8425,6.6
1231,2,3,4,5,28,27.04,4,5.408,113.568,72,691,9,108.16,4.761904762,5.408,6.9
1232,44,45,13,19,20,62.19,4,12.438,261.198,207,446,9,248.76,4.761904762,12.438,4.3
1233,2,3,4,19,14,69.58,9,31.311,657.531,766,1037,23,626.22,4.761904762,31.311,7.8
1234,11,12,13,19,20,97.5,10,48.75,1023.75,224,1235,9,975,4.761904762,48.75,8
1236,11,12,13,5,50,60.41,8,24.164,507.444,60,1083,9,483.28,4.761904762,24.164,9.6
1237,44,45,13,19,46,32.32,3,4.848,101.808,171,1093,23,96.96,4.761904762,4.848,4.3
1238,44,45,4,5,50,19.77,10,9.885,207.585,145,1239,23,197.7,4.761904762,9.885,5
1240,44,45,4,19,6,80.47,9,36.2115,760.4415,207,1241,17,724.23,4.761904762,36.2115,9.2
1242,44,45,4,5,20,88.39,9,39.7755,835.2855,91,954,17,795.51,4.761904762,39.7755,6.3
1243,44,45,13,19,6,71.77,7,25.1195,527.5095,63,1244,17,502.39,4.761904762,25.1195,8.9
1245,44,45,13,5,14,43,4,8.6,180.6,512,314,9,172,4.761904762,8.6,7.6
1246,11,12,4,19,46,68.98,1,3.449,72.429,75,1247,17,68.98,4.761904762,3.449,4.8
1248,11,12,13,19,50,15.62,8,6.248,131.208,176,762,9,124.96,4.761904762,6.248,9.1
1249,2,3,13,19,28,25.7,3,3.855,80.955,130,1219,9,77.1,4.761904762,3.855,6.1
1250,2,3,4,19,46,80.62,6,24.186,507.906,168,817,17,483.72,4.761904762,24.186,9.1
1251,11,12,4,5,20,75.53,4,15.106,317.226,153,975,9,302.12,4.761904762,15.106,8.3
1252,11,12,13,5,14,77.63,9,34.9335,733.6035,766,1253,9,698.67,4.761904762,34.9335,7.2
1254,11,12,13,5,6,13.85,9,6.2325,130.8825,734,452,9,124.65,4.761904762,6.2325,6
1255,11,12,4,19,50,98.7,8,39.48,829.08,512,365,9,789.6,4.761904762,39.48,8.5
1256,2,3,13,5,6,35.68,5,8.92,187.32,51,910,23,178.4,4.761904762,8.92,6.6
1257,2,3,4,5,50,71.46,7,25.011,525.231,280,1258,9,500.22,4.761904762,25.011,4.5
1259,2,3,4,19,14,11.94,3,1.791,37.611,303,1260,23,35.82,4.761904762,1.791,8.1
1261,2,3,13,19,50,45.38,3,6.807,142.947,88,606,23,136.14,4.761904762,6.807,7.2
1262,44,45,4,5,50,17.48,6,5.244,110.124,348,730,23,104.88,4.761904762,5.244,6.1
1263,44,45,13,5,50,25.56,7,8.946,187.866,133,1264,17,178.92,4.761904762,8.946,7.1
1265,11,12,4,5,28,90.63,9,40.7835,856.4535,348,826,17,815.67,4.761904762,40.7835,5.1
1266,44,45,13,19,20,44.12,3,6.618,138.978,487,752,23,132.36,4.761904762,6.618,7.9
1267,11,12,4,5,46,36.77,7,12.8695,270.2595,523,1268,17,257.39,4.761904762,12.8695,7.4
1269,44,45,4,19,46,23.34,4,4.668,98.028,734,1095,9,93.36,4.761904762,4.668,7.4
1270,11,12,4,5,6,28.5,8,11.4,239.4,51,1271,17,228,4.761904762,11.4,6.6
1272,11,12,4,19,20,55.57,3,8.3355,175.0455,330,1273,23,166.71,4.761904762,8.3355,5.9
1274,44,45,13,19,28,69.74,10,34.87,732.27,82,1275,23,697.4,4.761904762,34.87,8.9
1276,11,12,13,19,50,97.26,4,19.452,408.492,141,1277,9,389.04,4.761904762,19.452,6.8
1278,44,45,4,5,20,52.18,7,18.263,383.523,54,538,17,365.26,4.761904762,18.263,9.3
1279,2,3,4,5,50,22.32,4,4.464,93.744,274,767,23,89.28,4.761904762,4.464,4.4
1280,2,3,13,19,6,56,3,8.4,176.4,168,771,9,168,4.761904762,8.4,4.8
1281,2,3,4,19,50,19.7,1,0.985,20.685,29,1185,9,19.7,4.761904762,0.985,9.5
1282,44,45,13,19,14,75.88,7,26.558,557.718,202,1283,9,531.16,4.761904762,26.558,8.9
1284,44,45,4,19,46,53.72,1,2.686,56.406,274,992,9,53.72,4.761904762,2.686,6.4
1285,11,12,4,19,6,81.95,10,40.975,860.475,99,1286,23,819.5,4.761904762,40.975,6
1287,11,12,4,5,20,81.2,7,28.42,596.82,125,713,23,568.4,4.761904762,28.42,8.1
1288,11,12,13,19,14,58.76,10,29.38,616.98,379,1289,9,587.6,4.761904762,29.38,9
1290,44,45,4,19,14,91.56,8,36.624,769.104,224,742,9,732.48,4.761904762,36.624,6
1291,2,3,13,19,20,93.96,9,42.282,887.922,496,297,17,845.64,4.761904762,42.282,9.8
1292,11,12,13,19,20,55.61,7,19.4635,408.7335,125,1293,17,389.27,4.761904762,19.4635,8.5
1294,11,12,13,19,46,84.83,1,4.2415,89.0715,478,1295,9,84.83,4.761904762,4.2415,8.8
1296,2,3,4,5,28,71.63,2,7.163,150.423,57,1059,9,143.26,4.761904762,7.163,8.8
1297,2,3,4,19,20,37.69,2,3.769,79.149,47,1157,9,75.38,4.761904762,3.769,9.5
1298,11,12,4,5,28,31.67,8,12.668,266.028,248,67,23,253.36,4.761904762,12.668,5.6
1299,11,12,4,5,46,38.42,1,1.921,40.341,133,1300,17,38.42,4.761904762,1.921,8.6
1301,44,45,4,19,50,65.23,10,32.615,684.915,330,828,23,652.3,4.761904762,32.615,5.2
1302,11,12,4,5,20,10.53,5,2.6325,55.2825,402,393,23,52.65,4.761904762,2.6325,5.8
1303,44,45,4,5,20,12.29,9,5.5305,116.1405,272,534,23,110.61,4.761904762,5.5305,8
1304,11,12,4,19,6,81.23,7,28.4305,597.0405,66,1305,17,568.61,4.761904762,28.4305,9
1306,44,45,4,5,50,22.32,4,4.464,93.744,599,1307,9,89.28,4.761904762,4.464,4.1
